id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
7781723549955273406,0,14102903,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,ad0b130c,77bf3c3c,1,2,23221,320,50,2676,0,35,100176,221
11970968964188276006,1,14102414,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bd6f94ad,32fa85fb,1,0,17037,320,50,1934,2,39,-1,16
4331540432508495587,0,14102509,1005,1,cbb01868,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f7003684,ef726eae,1,0,20632,320,50,2374,3,39,-1,23
9998780480630649965,0,14102320,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a6df415d,1f0bc64f,1,0,15705,320,50,1722,0,35,-1,79
15816378498195939678,0,14102517,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,7d65db5f,496515fa,1,3,21191,320,50,2424,1,161,100193,71
12306101851046369333,0,14102105,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,78e90cbd,158e4944,1,0,19251,320,50,2201,3,35,100188,43
14450537067923320698,0,14102808,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,93772bc7,3e7932d7,1,0,19772,320,50,2227,0,935,100075,48
7135798463142930068,1,14103011,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,173808d6,ee007ad3,1,0,23725,320,50,2716,3,47,-1,23
16759821000615419943,0,14102605,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,1843f0a5,cd5b1559,1,2,18093,320,50,2060,3,39,-1,23
11597806270575945319,0,14102815,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2b47edae,1f0bc64f,1,0,23438,320,50,2684,2,1319,-1,52
7404396838141087089,0,14102608,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ee41c3e0,36d749e5,1,0,15708,320,50,1722,0,35,-1,79
5025406110221245210,0,14103003,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,273621ce,6332421a,1,0,23762,320,50,2724,0,35,100084,253
9846141803977733629,0,14102417,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a926d6b1,a0f5f879,1,0,15701,320,50,1722,0,35,-1,79
7833680741435567102,0,14102219,1005,0,85f751fd,c4e18dd6,50e219e0,de97da65,33da2e74,0f2161f8,a99f214a,009a7861,cc63cb07,1,0,16685,320,50,1092,3,811,100156,61
264782186000515626,0,14102309,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3eab8fbb,8a4875bd,1,0,15708,320,50,1722,0,35,100084,79
7132490321186110212,0,14102422,1002,0,c74e86fb,7bd4e8cc,50e219e0,ecad2386,7801e8d9,07d7df22,96d52cb8,3e44041f,6cc58751,0,0,20108,320,50,2299,2,1327,-1,52
6391705525347487632,0,14102913,1005,1,ce3307ec,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,930ec31d,cad4c01d,1,0,23626,320,50,2707,3,937,100156,61
15638722105108230108,0,14102203,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,135b0a46,957a82d0,56e6ab1d,1,0,16688,320,50,1873,3,39,-1,23
9137236961172527591,0,14102900,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f3a502b2,e24c8b65,1,2,22255,320,50,2545,0,167,-1,221
6266776381602795686,0,14102614,1005,0,39e68f86,bfe3a0bd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,80b6b32c,36b67a2a,1,0,22587,320,50,2606,3,33,-1,61
2689731455280083000,0,14102900,1005,0,4bdfbbaf,2ec930cc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2cd646fc,2b127119,1,2,21819,300,250,2519,0,163,100193,71
13371020872243483110,0,14102504,1005,0,85f751fd,c4e18dd6,50e219e0,0a3b4a58,d9b5648e,0f2161f8,a99f214a,746c7737,f4fffcd0,1,0,20394,320,50,2340,3,41,100111,159
10658924248250624694,0,14102814,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,95af6173,2891f384,1,0,22962,320,50,2655,2,35,-1,23
16928783612910831869,0,14102107,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5176e9fc,25e362e2,1,0,21664,320,50,2492,3,35,-1,43
8259406255044024210,0,14102811,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f86ff8cf,1f0bc64f,1,0,23161,320,50,2667,0,35,100150,221
880222072392095684,0,14102816,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b00e6182,8a4875bd,1,0,21875,320,50,2526,0,167,100079,221
15140390114980172317,1,14102815,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,dccaf083,779d90c2,1,0,19015,300,250,2162,2,39,-1,33
13681025139389528027,0,14102202,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,587a7f80,f39b265e,1,0,18094,320,50,2060,3,39,100241,23
12904923380243552866,1,14102409,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,d787e91b,1,0,22261,320,50,2545,0,39,-1,221
5381757317211126702,0,14102417,1005,0,85f751fd,c4e18dd6,50e219e0,3f2a6cbb,33da2e74,cef3e649,a99f214a,009a7861,03683bd4,1,0,22268,320,50,2566,3,41,100156,42
17912935553675630557,0,14102508,1005,0,7294ea0f,863fa89d,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f530dfbe,7abbbd5c,1,0,16615,320,50,1863,3,39,-1,23
1966854231506355035,0,14102707,1002,0,e7a92cc6,3fa3aa64,50e219e0,ecad2386,7801e8d9,07d7df22,fb291387,be9bf5b7,4042e175,0,0,5296,320,50,479,3,39,100077,23
14681861069985820126,1,14102605,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4ffcc8cf,c6263d8a,1,0,15703,320,50,1722,0,35,-1,79
7594864822853782031,0,14102810,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ba262d4e,76dc4769,1,0,19950,320,50,1800,3,167,100075,23
1135664124695504565,0,14102212,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,285aa37d,3bb1ddd7,1,0,9478,320,50,906,3,1451,100156,61
2859906564871402844,0,14102516,1005,0,26fa1946,e2a5dc06,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,cff9339e,8a4875bd,1,0,20005,320,50,2283,0,163,-1,95
17771062046005945482,0,14102406,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e82bd400,70e51edb,1,0,19772,320,50,2227,0,679,100081,48
2259528802518621756,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,784c29bd,b3f4c8ce,1,0,21768,320,50,2506,0,35,-1,157
1056274570323877862,1,14102311,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,788ff7eb,59e054ca,b78e6543,1,0,15704,320,50,1722,0,35,100084,79
13991726689814777387,1,14102416,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8757f644,526fa832,1,0,16687,320,50,1872,3,39,-1,23
14166117749921211868,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,8feb10d4,2347f47a,0f2161f8,a99f214a,91441238,b3f4c8ce,1,0,21768,320,50,2506,0,35,100021,157
4937112405117226927,0,14102112,1005,0,85f751fd,c4e18dd6,50e219e0,c8e3e3c1,b5f3b24a,8ded1f7a,b5d4ad51,57f3ddcf,81892725,1,0,21665,320,50,2493,3,35,-1,117
2629846486255192247,0,14102522,1005,1,85f751fd,c4e18dd6,50e219e0,d18b98a6,33da2e74,0f2161f8,a99f214a,74739bf7,fd235d3a,1,0,20391,320,50,2340,3,1065,100111,159
10441416592721640868,1,14102612,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,834c863a,5ec45883,1,0,20251,320,50,2323,0,687,100081,48
13180277598782729199,0,14102603,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,34185dea,8a4875bd,1,0,6563,320,50,572,2,39,-1,32
13996411723402284373,0,14102205,1008,5,85f751fd,c4e18dd6,50e219e0,77571dab,7801e8d9,07d7df22,220f5d4b,a5313b60,225ca2b0,1,0,21790,320,50,2513,3,35,-1,68
4724679794297753992,1,14102413,1005,0,38217daf,449497bc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ebbb4c28,684581ce,1,0,20346,300,250,2331,2,39,-1,23
6031464560790634557,1,14102807,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cf21b84b,0b3a28f0,1,0,17014,320,50,1872,3,39,-1,23
14324898667566976087,0,14102917,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fde2ccca,1ccc7835,1,0,20071,320,50,2291,3,35,100075,43
1991393262044723544,0,14102404,1005,0,85f751fd,c4e18dd6,50e219e0,f53417e1,0e8616ad,0f2161f8,a99f214a,679d904d,be87996b,1,2,456,320,50,122,3,1327,-1,15
13366666110361600583,0,14102616,1005,1,ce3307ec,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e6201292,8b65b455,1,0,20392,320,50,2340,3,1065,100111,159
997128106370230243,0,14102513,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4b3af041,ecb851b2,1,0,19950,320,50,1800,3,167,100075,23
2166876007669732672,0,14102114,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,08203ce8,0f29b57a,2d81c3ad,5,0,21793,728,90,2513,3,35,-1,68
15614952961392777036,0,14102506,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fadf993c,3bb1ddd7,1,0,22288,320,50,2572,3,297,100156,42
2087173926240875062,0,14102510,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,85fd459c,8a4875bd,1,0,15708,320,50,1722,0,35,-1,79
6896918651101099123,0,14102916,1005,0,85f751fd,c4e18dd6,50e219e0,8b89048f,2347f47a,cef3e649,2297a410,ddcaf3ee,a0f5f879,1,2,20071,320,50,2291,3,35,-1,43
18202418222769331531,1,14102505,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fd2d448e,3bd9e8e7,1,0,15705,320,50,1722,0,35,100084,79
14582986458746445565,0,14102717,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9c9400b2,a5bce124,1,0,21412,320,50,2467,2,167,100075,23
11923333124804031017,0,14102114,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,ae65690e,c50f9d96,b50d2bf4,1,0,456,320,50,122,3,1319,100103,15
9408821424533533267,0,14102517,1005,1,ba9aee1b,9eaf88fa,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,61ba5128,0eb711ec,1,0,19950,320,50,1800,3,167,100081,23
4262678616611249615,0,14103007,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,11072681,8a4875bd,1,0,23755,320,50,2724,0,291,-1,253
2913872688550740959,1,14102220,1005,0,85f751fd,c4e18dd6,50e219e0,fc46e1c5,2347f47a,0f2161f8,a99f214a,29e0d593,be87996b,1,2,452,320,50,122,3,1327,-1,15
13404725070521856448,0,14102805,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,52dc3d39,b3f4c8ce,1,0,22683,320,50,2528,0,39,-1,221
9831510522219257373,0,14102301,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c03c075d,8a4875bd,1,0,16920,320,50,1899,0,431,100081,117
17917738024667113291,0,14102218,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,81a185e6,00b1f3a7,1,0,6563,320,50,572,2,39,-1,32
6849356577281425909,0,14102502,1002,0,56c2fd20,d65b1643,50e219e0,ecad2386,7801e8d9,07d7df22,ca121484,e874cf4a,182d1bcd,0,0,6563,320,50,572,2,39,-1,32
8631855377875141005,0,14102123,1010,1,85f751fd,c4e18dd6,50e219e0,03a08c3f,7801e8d9,0f2161f8,1f13767f,5f8d47f8,d8337869,5,3,17914,320,50,2043,2,39,-1,32
4784495308187275426,0,14102719,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,43b35ee2,0bcabeaf,1,3,21189,320,50,2424,1,161,100193,71
9358801128584032752,1,14102709,1005,0,4bf5bbe2,6b560cc1,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2b24f5f7,711ee120,1,0,20635,300,250,2374,3,39,-1,23
13232144163968118508,1,14102311,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,1353f48a,76dc4769,1,0,20093,300,250,2295,2,35,100077,23
12485258765958130245,0,14102620,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,568574df,496515fa,1,3,21191,320,50,2424,1,161,100192,71
13682478161547207358,0,14102820,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8a3c3c3c,7abbbd5c,1,0,17014,320,50,1872,3,39,-1,23
7514471177069319859,0,14102508,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d361ccf9,46d98882,1,0,20251,320,50,2323,0,687,100081,48
7494007701738400747,1,14102310,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,89ab0930,76dc4769,1,0,22103,320,50,2545,0,39,-1,221
2565974513150758786,0,14102514,1005,0,dcc019de,250469f8,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6071587d,6e1e2240,1,0,8330,320,50,761,3,175,100074,23
13518162344958182857,0,14102313,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f9a8da07,8b1aa260,1,0,17747,320,50,1974,2,39,100019,33
16731532751905008343,1,14102812,1002,0,9e8e8d09,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,8a2a9d18,7317f7f0,72dab84d,0,0,23203,320,50,2672,0,35,-1,221
8252740671098530333,0,14102317,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5f4b889a,c6263d8a,1,0,15704,320,50,1722,0,35,-1,79
12018788190287966449,1,14102815,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,06e5535c,779d90c2,1,0,23368,320,50,2680,3,815,100155,42
7270435784595833581,0,14103012,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,dad0af24,84ebbcd4,1,0,17653,300,250,1994,2,39,-1,33
2761455156654071619,0,14102902,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2193ad4b,edead9f4,1,0,15702,320,50,1722,0,35,100083,79
7851752800493064497,0,14102911,1005,0,ac696ed4,c7dcd9d1,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,b70b92f7,a5bce124,1,0,23725,320,50,2716,3,43,100048,23
349022591846914294,1,14102219,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,00ea2f9f,18f88d6a,1,0,18095,320,50,2060,3,39,-1,23
15254109556762863693,0,14102901,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,373a5418,5096d134,1,0,15706,320,50,1722,0,35,-1,79
15778764900930120562,0,14102708,1005,0,2a68aa20,9b851bd8,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b1e7d43d,25cfc3c9,1,0,20214,320,50,2316,0,167,100077,16
7746943848675649955,0,14102107,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b2f8df17,158e4944,1,0,15699,320,50,1722,0,35,100083,79
14218722776605374876,0,14102819,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f7fb8f1e,e6f3a5c2,1,0,22680,320,50,2528,0,39,-1,221
16208876299094227018,0,14102823,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,44d65b48,8a4875bd,1,0,18588,320,50,2104,3,1839,-1,171
2858759025849161755,0,14102717,1005,0,85f751fd,c4e18dd6,50e219e0,a4ef9e93,2347f47a,0f2161f8,a99f214a,65b86e72,1ccc7835,1,0,15699,320,50,1722,0,35,100084,79
14752567319220210670,1,14103008,1005,0,1a5c1d83,5dddf09e,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7640b46a,00b1f3a7,1,0,22175,320,50,2554,3,167,-1,23
9090383209763675226,0,14102109,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8999b420,be6db1d7,1,0,16920,320,50,1899,0,431,100077,117
17457213474774078938,0,14102217,1002,0,75f43c5a,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,aa58b642,b22a3c02,f9ba9057,0,0,6991,320,50,613,2,39,100233,32
15362510054345741258,0,14102711,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d77e5ad4,0fadd2fe,1,0,22676,320,50,2616,0,35,-1,51
2688425391481712674,0,14102303,1005,0,85f751fd,c4e18dd6,50e219e0,c8e3e3c1,b5f3b24a,8ded1f7a,f35c28fa,250ead7b,a37235a0,1,0,21611,320,50,2480,3,297,100111,61
8197829689147031348,0,14102508,1005,0,85f751fd,c4e18dd6,50e219e0,f176d00a,2347f47a,8df2e842,a99f214a,12e5870a,0dedddc5,1,2,375,320,50,112,3,1319,-1,15
12266134043335952535,0,14102212,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,272d9842,ca5aca47,1,0,21767,320,50,2506,0,35,-1,157
11314607985177920191,0,14102115,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,81b42528,1,0,21759,320,50,2502,0,35,-1,221
13809604399029849320,0,14102817,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,48a757bc,35e87701,1,0,21611,320,50,2480,3,297,100111,61
11640245104373179286,0,14102612,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,a99f214a,6cd58548,1ccc7835,1,0,15699,320,50,1722,0,35,100084,79
6426222077869572313,0,14102908,1002,0,2c4ed2f7,08facbad,50e219e0,ecad2386,7801e8d9,07d7df22,44eaae64,d0a161b7,494378f1,0,0,20072,320,50,2291,3,35,-1,43
1573372233424292232,0,14102515,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,cf23f85c,496515fa,1,3,21191,320,50,2424,1,161,100189,71
2811089638340799949,0,14102106,1005,0,c1fcc9a1,422b8953,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,e462ce9e,711ee120,1,0,19251,320,50,2201,3,35,-1,43
8508088100835819368,0,14102415,1005,0,26fa1946,e2a5dc06,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,436a156e,e9b8d8d7,1,0,17239,320,50,1973,3,39,100148,23
14884787017864991933,0,14102500,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,59a29f71,1ccc7835,1,0,15708,320,50,1722,0,35,-1,79
1376052133680575297,0,14102808,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5c3962e8,c343857c,1,0,19771,320,50,2227,0,935,100081,48
11842925637380357991,0,14102309,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8a49d635,a0f5f879,1,0,22142,320,50,2550,0,547,100148,51
15382858268717338257,0,14102201,1005,0,85f751fd,c4e18dd6,50e219e0,c51f82bc,d9b5648e,0f2161f8,a99f214a,bd19afb6,2ea4f8ba,1,0,20508,320,50,2351,3,163,-1,61
10783635569815638457,0,14102517,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,28c57c6b,2692a96a,1,2,21189,320,50,2424,1,161,-1,71
10548795644143531157,0,14102822,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d534552c,4ea23a13,1,0,17262,320,50,1872,3,39,-1,23
3249804182818414537,0,14102415,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,ec14c479,c4122ee9,7abbbd5c,1,3,21801,320,50,2515,1,161,100191,71
15951814980933775453,0,14102903,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,4c8b069d,d31a172e,1,0,23221,320,50,2676,0,35,100176,221
4842136897729879014,0,14102206,1005,1,faf9c1c2,c8223ee3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a53df567,1f0bc64f,1,0,21153,320,50,2420,2,35,-1,69
10016866741082768535,0,14102615,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5205c258,76dc4769,1,0,8330,320,50,761,3,175,100075,23
15534124682282578162,0,14102314,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,57cd4006,a5bce124,1,0,15708,320,50,1722,0,35,-1,79
4636523340687592491,0,14102208,1005,0,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,12b4e88f,84ebbcd4,1,0,21764,216,36,2506,0,35,100077,157
14728856040430579009,0,14102912,1010,1,85f751fd,c4e18dd6,50e219e0,03a08c3f,7801e8d9,0f2161f8,b2573d73,652ebeea,2d81c3ad,5,3,22595,320,50,2607,3,1059,-1,110
13707101318438837332,0,14102510,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6bd342cc,6332421a,1,0,15701,320,50,1722,0,35,-1,79
3324532358174164281,0,14102200,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,10542e42,f9ead1de,1,0,16859,320,50,1887,3,39,100194,23
3881846974678024355,0,14102321,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e36d0cf0,684581ce,1,0,19016,300,250,2162,2,39,100148,33
9726506294228785074,0,14103014,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,a78a3917,6569eeb3,1,0,23161,320,50,2667,0,47,-1,221
16677741636972733514,0,14102914,1005,0,9e8cf15d,0d3cb7be,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,017a30dd,84ebbcd4,1,0,23561,320,50,2691,0,419,-1,212
1885969254129155954,0,14102119,1002,0,294411bf,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,bc24f7b9,fa9d2211,d9cd4e36,0,0,21747,320,50,2504,3,41,100160,111
11587042091011118023,0,14102520,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,58130b1f,981edffc,1,3,21189,320,50,2424,1,161,100190,71
18285681480866558802,0,14102819,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ca91ff47,8a4875bd,1,0,15699,320,50,1722,0,35,100083,79
946927453232308365,0,14102906,1005,0,6ec06dbd,d262cf1e,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,8526f783,d6e0e6ff,1,0,22850,320,50,2645,3,35,-1,23
15114351094527609767,0,14102315,1005,0,85f751fd,c4e18dd6,50e219e0,a4869716,2347f47a,d1327cf5,a99f214a,a69cbbae,5b1faad5,1,2,380,320,50,112,3,1319,-1,15
909251896901155631,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,32e5e8b8,75bcc44d,e8811b1f,1,0,21647,320,50,2487,1,547,100021,51
15246104777818635831,0,14102108,1005,0,4ca7f7cd,455521b7,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,0d1b66ba,2203a096,1,0,19251,320,50,2201,3,35,-1,43
11770375853325145487,0,14102107,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ceaccf41,0eb711ec,1,0,17614,320,50,1993,2,1063,100084,33
4789566711388665529,0,14102916,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,f7f38a7e,e1eae715,1,3,21189,320,50,2424,1,175,100190,71
13454975360244176001,0,14102418,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,488a9a3e,3bd9e8e7,1,0,15703,320,50,1722,0,35,-1,79
5681966734101635945,0,14102208,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e1470957,d787e91b,1,0,21768,320,50,2506,0,35,100074,157
13852446610482373061,0,14102819,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,aea4bf44,aa35da31,1,0,23143,320,50,2665,0,35,-1,221
14317341784769280999,0,14102107,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6d4dccd0,d787e91b,1,0,20366,320,50,2333,0,39,100131,157
431777571854582823,0,14103015,1005,1,e59ef3fc,0a4015b2,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,cd591e21,779d90c2,1,0,20750,320,50,2397,3,425,100002,82
5589827651215356254,0,14102822,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,65a60b78,900ad1f7,1,0,21679,320,50,2495,2,167,-1,23
10367483025212855694,0,14102906,1005,0,c65c4fc4,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4a558c9f,be74e6fe,1,0,23015,320,50,2658,3,35,100148,23
10946957081436908090,1,14102409,1005,0,4cb8a479,3465fba3,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,df6d38fa,fce66524,1,0,21153,320,50,2420,2,35,100148,69
12314873017982235478,0,14102523,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,fc1752b5,d55c166a,7ac6007f,1,2,17016,320,50,1873,3,39,-1,23
8594072830324910305,0,14102417,1005,0,7294ea0f,863fa89d,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,388a6dff,f60c2fd3,1,0,9248,320,50,768,3,175,100156,42
